customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Age,SatisfactionScore,CustomerSupportCalls,PaymentTimeliness,LifetimeValue,AverageDailyUsage,Email
sdv-id-iLpMVW,1,0,0,1,1,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.53,18.8,0,31,High,9,On-time,5349.973412748757,3.46,user2726@demo.net
sdv-id-ozSmcY,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,46.4,75.49,1,31,Low,5,On-time,78.17983962235112,3.02,user2727@demo.net
sdv-id-pflWmc,1,1,0,0,1,0,0,DSL,0,1,0,0,0,1,Month-to-month,1,Mailed check,39.82,149.9,1,75,High,5,On-time,2485.942497931584,1.26,user2728@example.com
sdv-id-upcNRL,0,0,0,0,24,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,94.12,634.08,1,23,Low,4,Late,1651.2017153066347,1.99,user2729@gmail.com
sdv-id-wVjPcJ,1,0,1,1,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.51,18.8,0,41,Low,0,On-time,1683.305023205179,4.11,user2730@test.org
sdv-id-sEWCEf,1,0,1,1,59,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),18.25,1255.65,0,47,Low,5,On-time,318.20121945456214,1.72,user2731@sample.com
sdv-id-VBklvZ,1,0,1,1,46,1,0,DSL,0,0,1,1,1,0,One year,0,Mailed check,47.08,2073.85,0,38,High,1,Late,5282.6653097789085,3.64,user2732@gmail.com
sdv-id-tRNpsj,1,1,1,0,35,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),106.53,2404.34,1,63,Low,5,On-time,2884.5677434255035,1.95,user2733@demo.net
sdv-id-adygKV,1,0,1,0,60,1,0,DSL,0,0,0,0,0,0,One year,0,Mailed check,53.75,996.48,0,46,High,8,On-time,402.08266687845475,3.55,user2734@gmail.com
sdv-id-KzkzsJ,1,1,1,0,17,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,113.41,1032.83,1,66,Low,7,Late,1526.5458206303933,1.42,user2735@test.org
sdv-id-sxtpal,1,0,0,0,67,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Electronic check,106.93,4196.53,0,51,Low,1,On-time,1724.3233452257416,3.93,user2736@test.org
sdv-id-AdNhCr,1,0,1,0,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),79.91,7864.31,0,29,Low,5,On-time,2095.945701714586,1.3,user2737@gmail.com
sdv-id-DTEzHA,0,1,1,0,3,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,91.75,1189.26,1,70,Low,2,On-time,2306.7815421577147,1.9,user2738@gmail.com
sdv-id-ooIpTx,0,0,1,1,72,1,1,DSL,1,1,1,0,1,1,Two year,1,Credit card (automatic),80.41,8141.41,0,28,Low,2,On-time,1439.0806154216182,1.06,user2739@demo.net
sdv-id-aWwhEQ,1,0,0,0,42,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,21.55,536.44,0,17,Low,0,Late,864.0516395084169,3.14,user2740@example.com
sdv-id-TXKkvv,0,0,0,0,26,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),21.28,1095.32,0,46,Low,1,Late,324.72574759505665,4.54,user2741@sample.com
sdv-id-nOpmAu,0,0,1,1,59,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.7,1049.57,0,33,High,6,On-time,5092.821161228421,4.94,user2742@example.com
sdv-id-pKIQeQ,0,0,1,1,72,1,1,DSL,0,1,1,1,1,1,Two year,1,Electronic check,104.31,8596.06,0,48,Low,6,On-time,4608.569500000929,2.02,user2743@demo.net
sdv-id-mGVBHO,0,0,1,0,50,1,1,Fiber optic,0,1,1,1,1,1,One year,0,Electronic check,98.41,8684.8,0,18,High,6,On-time,478.9472556847681,2.38,user2744@example.com
sdv-id-NeXFQn,1,0,1,1,72,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.15,1442.37,0,36,High,9,On-time,4106.569731411411,3.93,user2745@test.org
sdv-id-MDrSNI,1,0,1,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,100.79,65.8,1,16,Low,7,On-time,59.63881171203636,4.55,user2746@example.com
sdv-id-jxnMoj,1,0,1,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,92.88,266.41,0,29,Low,6,On-time,3132.537349079322,1.77,user2747@demo.net
sdv-id-zkmIha,1,0,0,0,53,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),101.51,7413.9,0,27,High,9,On-time,1990.5035625463388,4.2,user2748@example.com
sdv-id-wioHIW,0,0,1,0,27,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Credit card (automatic),97.39,7215.24,0,17,Low,5,On-time,805.3219504398925,2.85,user2749@sample.com
sdv-id-liJRtZ,1,0,0,0,24,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,21.13,471.19,0,55,Low,7,On-time,2897.8438785423955,2.21,user2750@demo.net
sdv-id-jElTUz,1,0,1,0,60,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),60.39,4671.07,0,32,Low,8,On-time,1492.467420610908,4.0,user2751@demo.net
sdv-id-OtiCgp,0,0,0,0,33,1,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),19.27,1217.54,0,43,High,6,Late,512.3515212318968,4.0,user2752@demo.net
sdv-id-rpEBDk,1,0,0,0,10,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),55.37,1530.9,0,36,Low,1,Late,904.3271842522257,4.09,user2753@test.org
sdv-id-PPdVHj,0,0,0,0,25,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,65.08,1330.03,0,56,Low,7,On-time,1717.5068188074915,1.04,user2754@test.org
sdv-id-CiwyIz,0,0,0,0,70,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Credit card (automatic),107.86,8012.85,0,21,Low,7,On-time,1432.4086749124283,1.43,user2755@example.com
sdv-id-WwRrTl,0,0,1,1,72,1,0,DSL,1,0,1,1,1,1,Two year,0,Mailed check,64.89,3528.44,0,42,Low,6,On-time,1676.1211742285284,1.73,user2756@test.org
sdv-id-aQYVyo,0,0,1,0,37,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,79.72,4219.91,1,39,Low,1,Late,822.2271885220445,3.32,user2757@demo.net
sdv-id-cBICMQ,1,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,91.88,56.56,0,39,High,1,On-time,2203.3769235188215,3.0,user2758@gmail.com
sdv-id-hJyZfi,1,0,1,1,64,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),22.66,1912.84,0,33,High,4,On-time,713.9908387771527,4.97,user2759@example.com
sdv-id-xxazuS,0,0,0,0,6,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,54.2,269.46,1,27,Low,7,Late,866.4606868211145,1.88,user2760@demo.net
sdv-id-eHXvlf,0,0,1,0,55,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Credit card (automatic),83.16,1840.69,0,16,Low,8,On-time,3994.944637183013,2.5,user2761@demo.net
sdv-id-sygnzi,0,0,1,1,69,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),107.77,7562.79,0,55,Low,6,On-time,1773.3041965716052,3.43,user2762@test.org
sdv-id-QPYkMz,1,1,1,0,53,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),22.2,1025.76,0,66,High,1,On-time,3421.5368455078824,2.33,user2763@test.org
sdv-id-UDrOhr,0,0,1,0,25,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,79.77,614.09,1,26,Low,7,On-time,2153.7535764583913,3.75,user2764@demo.net
sdv-id-GeDCnG,1,0,0,0,72,0,0,DSL,0,1,1,0,1,1,Two year,1,Credit card (automatic),71.66,1748.77,0,39,Low,3,On-time,4185.958437014013,4.28,user2765@sample.com
sdv-id-OWETag,1,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,90.37,158.38,1,68,Low,1,Late,4160.427812004942,1.86,user2766@test.org
sdv-id-BvJboW,0,1,0,0,4,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),37.81,66.97,1,72,Low,4,On-time,460.1866686696345,3.54,user2767@sample.com
sdv-id-abfjOz,1,0,0,0,1,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.18,438.87,1,32,Low,5,On-time,323.1043343912987,4.91,user2768@example.com
sdv-id-FKbyui,1,0,1,1,55,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.63,1195.37,0,33,High,8,On-time,977.1133156506156,2.41,user2769@test.org
sdv-id-nOqncx,1,0,0,0,31,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Mailed check,87.83,1199.88,1,39,Low,7,Late,2553.5418433709074,3.79,user2770@test.org
sdv-id-mnGKGy,1,0,1,1,52,1,1,Fiber optic,0,1,0,0,1,1,One year,1,Electronic check,90.35,7195.22,0,27,Low,1,On-time,1295.260167399648,3.8,user2771@sample.com
sdv-id-YWPglY,0,0,0,0,57,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),22.09,62.85,0,40,High,2,On-time,756.2466443422783,4.76,user2772@demo.net
sdv-id-hrrXTD,0,0,1,1,72,1,1,Fiber optic,1,0,1,1,1,1,Two year,0,Credit card (automatic),101.46,6995.93,0,27,Low,9,On-time,2792.4057705370788,3.13,user2773@gmail.com
sdv-id-AFcdWd,1,0,1,1,54,1,0,DSL,1,1,1,1,0,0,One year,1,Mailed check,79.44,2464.4,0,44,Low,2,On-time,2373.0823259988247,4.81,user2774@test.org
sdv-id-KluOWu,1,0,0,0,11,1,0,Fiber optic,0,0,0,0,1,1,One year,1,Electronic check,82.27,391.86,1,35,High,5,On-time,55.783831146468536,3.3,user2775@gmail.com
sdv-id-fmYpus,0,0,1,1,70,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),93.72,7662.73,0,51,Low,5,On-time,1408.3886300864065,3.47,user2776@gmail.com
sdv-id-wtjuhO,1,0,0,1,56,1,0,DSL,0,1,0,0,0,0,One year,1,Bank transfer (automatic),25.69,389.19,0,38,Low,8,On-time,1621.5026250487397,3.25,user2777@gmail.com
sdv-id-CnBUal,1,0,0,0,14,0,0,DSL,0,0,0,0,0,1,Month-to-month,0,Electronic check,57.23,750.45,0,38,High,2,On-time,2500.505009846308,2.71,user2778@gmail.com
sdv-id-sXAatj,0,0,1,1,25,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,85.11,1759.69,1,36,Low,7,On-time,67.8155292103543,4.55,user2779@demo.net
sdv-id-EAYHuR,1,0,0,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.46,18.8,0,20,Low,3,On-time,1892.118239146735,3.37,user2780@test.org
sdv-id-pXodvG,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Mailed check,79.85,191.94,1,37,Low,5,Late,3244.907846168775,2.93,user2781@example.com
sdv-id-milXBy,1,0,0,0,60,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Credit card (automatic),112.63,5201.81,0,33,Low,1,On-time,4114.818442048361,1.38,user2782@demo.net
sdv-id-hJJkLu,0,0,0,1,9,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,46.81,995.97,0,27,High,4,On-time,5060.701126081636,4.5,user2783@test.org
sdv-id-MBslCv,0,0,0,0,3,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,89.1,18.8,0,31,Low,3,On-time,2269.019743626785,2.63,user2784@sample.com
sdv-id-KqqNUV,1,0,1,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,18.61,18.8,1,30,High,9,Late,60.08511414616029,1.29,user2785@sample.com
sdv-id-cKVXtk,0,1,1,0,51,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.85,124.89,0,71,High,8,Late,3307.90076688449,3.86,user2786@example.com
sdv-id-KXBuKb,1,0,1,1,28,1,1,No,0,0,0,0,0,0,One year,1,Credit card (automatic),94.43,1192.14,0,48,Low,5,On-time,3922.1645312783494,2.62,user2787@test.org
sdv-id-bstchx,1,0,1,0,59,1,0,Fiber optic,1,0,0,0,1,0,Two year,1,Bank transfer (automatic),72.11,4193.98,0,40,High,4,On-time,2360.4836847341326,1.06,user2788@sample.com
sdv-id-pEGqLV,1,0,1,0,50,1,0,DSL,0,0,1,1,0,1,Two year,1,Mailed check,71.89,4508.13,1,14,High,2,On-time,60.94367798663432,1.12,user2789@demo.net
sdv-id-OzhGSe,1,0,0,0,2,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,67.71,18.8,1,33,High,9,On-time,3237.2465203903303,3.82,user2790@sample.com
sdv-id-RcuuHc,0,0,1,1,65,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.82,7831.24,1,41,Low,5,On-time,58.07902910077443,4.47,user2791@example.com
sdv-id-rsKUaf,1,0,0,0,10,0,0,DSL,1,1,0,0,0,1,Month-to-month,1,Mailed check,41.66,359.29,0,22,High,3,On-time,3486.0891692859022,1.17,user2792@example.com
sdv-id-BbhVrX,1,0,0,0,65,0,0,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),62.28,3933.06,0,30,Low,6,Late,3417.3196422522756,1.32,user2793@sample.com
sdv-id-JIOKsr,0,1,1,0,45,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,107.64,1882.22,1,72,High,6,Late,51.10157616751888,1.0,user2794@gmail.com
sdv-id-FQqkVP,0,1,1,0,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,103.65,857.74,1,63,Low,8,On-time,707.8945962240225,2.3,user2795@test.org
sdv-id-JnANhR,0,0,0,0,1,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Bank transfer (automatic),65.14,68.17,0,33,High,2,On-time,1839.671936125265,1.8,user2796@test.org
sdv-id-FCyYfZ,1,0,1,1,69,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),22.38,1311.47,0,36,Low,1,On-time,1600.682103802253,2.8,user2797@example.com
sdv-id-Kgcmvc,0,1,0,1,59,1,0,Fiber optic,0,1,0,0,0,0,One year,0,Bank transfer (automatic),84.79,2912.72,0,64,Low,6,On-time,1371.0375614688169,3.49,user2798@demo.net
sdv-id-UlMGTi,1,0,0,0,3,1,0,DSL,0,1,1,0,0,0,Month-to-month,0,Electronic check,57.98,151.86,1,30,High,5,On-time,97.13395790628476,1.04,user2799@sample.com
sdv-id-dfkWNG,1,0,0,0,42,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),21.72,148.81,0,34,Low,4,On-time,1386.0481118171342,3.29,user2800@gmail.com
sdv-id-lekwtM,0,0,1,1,21,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,93.19,839.14,1,53,Low,5,On-time,1757.5669577315984,1.81,user2801@gmail.com
sdv-id-tMXpcQ,1,0,0,0,43,1,1,No,0,0,0,0,0,0,One year,1,Credit card (automatic),22.99,945.98,0,47,Low,0,On-time,3033.823685926161,4.19,user2802@demo.net
sdv-id-sPmLPJ,0,0,0,0,44,0,0,DSL,0,1,1,0,1,1,One year,1,Credit card (automatic),57.83,4826.9,0,41,Low,0,On-time,5511.977867805371,2.33,user2803@gmail.com
sdv-id-qzXyVI,1,1,0,0,2,1,0,DSL,0,0,1,1,1,1,Month-to-month,0,Bank transfer (automatic),88.29,199.97,0,70,Low,0,Late,297.1685827438649,2.83,user2804@gmail.com
sdv-id-lkelSY,0,0,0,1,6,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),31.99,182.3,0,39,Low,1,On-time,1599.9213232975821,4.33,user2805@demo.net
sdv-id-pIwCCA,1,0,1,1,56,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,21.18,603.96,0,36,High,9,Late,2362.678396590188,4.69,user2806@sample.com
sdv-id-xJIlFb,0,0,0,0,57,0,0,DSL,0,1,1,0,0,1,Two year,1,Mailed check,46.91,4003.64,0,28,Low,6,On-time,1671.4656358632446,1.61,user2807@gmail.com
sdv-id-JZAHvw,1,0,1,1,9,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.79,579.22,0,34,High,2,Late,912.7496319527802,2.19,user2808@sample.com
sdv-id-KGuxtJ,1,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,23.54,886.43,0,34,Low,5,On-time,1503.2062990526063,4.86,user2809@example.com
sdv-id-jdvDnz,1,0,0,0,39,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Credit card (automatic),105.28,1581.18,0,29,High,3,On-time,3425.794406634303,3.31,user2810@test.org
sdv-id-QoGlQE,0,0,1,0,9,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,19.95,295.9,0,53,High,7,On-time,3288.785558143312,4.45,user2811@demo.net
sdv-id-SPHwMu,1,0,0,0,10,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.24,189.04,0,38,Low,1,On-time,931.6056860848286,3.54,user2812@gmail.com
sdv-id-cSpFdk,0,0,1,1,67,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.71,1618.33,0,17,Low,1,On-time,857.5927453466238,3.28,user2813@demo.net
sdv-id-YaDfxH,1,1,0,0,24,1,0,Fiber optic,1,0,1,1,0,1,Month-to-month,0,Credit card (automatic),84.01,3641.77,1,64,High,8,Late,91.8098424254382,1.6,user2814@demo.net
sdv-id-UDhxgp,1,0,0,1,54,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),22.3,511.06,0,41,Low,3,On-time,2732.4176862859144,2.47,user2815@example.com
sdv-id-ayIQSx,1,0,0,1,42,0,0,DSL,0,1,0,1,1,0,One year,1,Electronic check,69.21,2014.63,0,44,High,2,On-time,3688.9753413219464,4.05,user2816@sample.com
sdv-id-VqxSFT,0,0,0,0,51,1,1,Fiber optic,0,0,1,0,1,1,Two year,1,Credit card (automatic),87.0,5373.88,0,18,Low,4,On-time,4383.102946666393,4.09,user2817@example.com
sdv-id-eSEzkj,0,1,0,0,24,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),98.86,1389.19,1,70,Low,6,Late,1914.8010210698285,1.63,user2818@gmail.com
sdv-id-AFxGBK,1,0,0,0,53,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,105.87,6829.37,0,40,Low,7,On-time,2492.518659362613,2.81,user2819@example.com
sdv-id-noJSTO,0,0,1,1,54,1,0,DSL,0,1,0,0,1,1,Two year,1,Credit card (automatic),56.29,1172.97,0,31,High,2,On-time,3960.7144017425367,1.18,user2820@example.com
sdv-id-mrJami,1,0,1,1,26,1,0,DSL,0,0,1,0,0,0,Two year,1,Mailed check,51.45,368.73,0,36,High,6,On-time,3447.7443301846847,4.05,user2821@example.com
sdv-id-mHsQlL,1,0,1,1,23,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.36,934.32,0,27,Low,8,On-time,2086.059282886587,1.33,user2822@example.com
sdv-id-iTsFAc,0,0,1,0,24,1,1,Fiber optic,0,1,0,1,1,1,Month-to-month,0,Electronic check,100.18,7463.03,0,38,Low,8,On-time,2964.226145662671,1.51,user2823@example.com
sdv-id-tnySpa,1,0,0,1,26,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),21.76,18.8,0,43,Low,8,On-time,1089.6810781714423,2.83,user2824@demo.net
sdv-id-GJLWQo,0,1,1,0,68,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Electronic check,94.33,6836.46,0,70,Low,8,Late,2339.522632324705,3.67,user2825@test.org
sdv-id-dLqYsY,1,1,0,0,15,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,93.15,1262.16,1,67,High,9,On-time,99.1312019634896,2.41,user2826@example.com
sdv-id-tqsHMe,0,1,1,0,2,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,92.33,191.54,1,75,Low,2,On-time,5397.371591234014,1.46,user2827@demo.net
sdv-id-EidhQU,1,0,1,1,17,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,23.49,18.8,0,35,Low,5,On-time,1233.196692829959,3.82,user2828@sample.com
sdv-id-xUVYik,1,0,0,0,11,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,Credit card (automatic),56.87,2268.37,0,31,High,3,On-time,1324.929817878818,4.02,user2829@demo.net
sdv-id-PNdDwL,1,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.68,18.8,0,41,Low,4,On-time,2848.819673186073,1.77,user2830@demo.net
sdv-id-deblHQ,0,0,1,1,19,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Credit card (automatic),104.59,5884.36,1,39,Low,6,On-time,673.3477806978474,4.59,user2831@gmail.com
sdv-id-ejBTOU,1,0,0,0,1,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,54.39,66.28,0,67,High,8,On-time,2529.0601200067135,1.79,user2832@sample.com
sdv-id-nreCDJ,1,0,1,0,72,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),101.62,7284.22,0,57,High,2,On-time,1024.3268863550982,1.37,user2833@test.org
sdv-id-siulFu,0,1,0,0,3,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,61.06,344.55,1,72,Low,6,Late,2309.8458841538636,1.08,user2834@gmail.com
sdv-id-CbtSGN,0,0,1,1,15,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Credit card (automatic),107.39,1932.87,0,23,Low,3,On-time,1441.114374124143,3.67,user2835@test.org
sdv-id-HaJxDp,1,1,0,0,42,1,1,No,0,0,0,0,0,0,One year,1,Credit card (automatic),22.17,714.9,0,70,Low,4,On-time,4328.436405181747,4.36,user2836@test.org
sdv-id-sBKpRX,0,1,0,0,41,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),43.12,756.79,0,73,Low,6,Late,4175.74968767889,4.04,user2837@sample.com
sdv-id-psdgQk,1,0,1,1,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,23.21,67.91,0,39,Low,8,On-time,2061.843439445339,3.44,user2838@example.com
sdv-id-EckqFt,1,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,22.93,147.34,0,45,Low,8,Late,5243.845232291267,2.37,user2839@gmail.com
sdv-id-oKxdJW,1,1,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),106.69,8125.8,0,73,Low,5,On-time,1457.8063429097085,2.58,user2840@test.org
sdv-id-gbfqJX,1,1,0,0,4,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,52.93,633.94,0,65,High,4,On-time,1773.3452733665497,2.54,user2841@example.com
sdv-id-qIpiGg,1,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),21.24,134.02,0,30,Low,4,On-time,2133.950165161967,3.82,user2842@example.com
sdv-id-jSjSMa,1,0,0,0,69,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),19.88,2107.07,0,23,Low,9,On-time,1959.6882257570048,3.64,user2843@demo.net
sdv-id-dezfRs,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,49.64,100.27,0,15,Low,1,On-time,3949.2600639711472,4.35,user2844@example.com
sdv-id-lmTpeD,1,0,1,1,8,1,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),18.25,266.74,0,29,Low,2,On-time,2334.3373269502576,4.93,user2845@test.org
sdv-id-IxscKM,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Mailed check,94.22,1853.01,0,22,Low,1,On-time,5106.169197291462,1.49,user2846@example.com
sdv-id-eMYiyY,1,0,1,1,28,1,0,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Electronic check,93.77,2982.25,0,36,Low,4,Late,1113.516691889399,1.32,user2847@demo.net
sdv-id-nSLhxQ,0,1,0,0,37,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Electronic check,85.29,1617.77,0,66,High,8,On-time,2979.65782919569,1.25,user2848@test.org
sdv-id-GkBvzy,0,0,1,1,55,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Bank transfer (automatic),83.69,3138.57,1,43,Low,9,On-time,83.8478913594927,1.49,user2849@example.com
sdv-id-DBgZXG,0,0,0,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,21.33,324.59,0,58,Low,9,On-time,2626.2556695322583,2.25,user2850@test.org
sdv-id-jxGvvG,1,0,0,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.25,46.42,0,39,Low,5,Late,3020.1477687107067,2.46,user2851@sample.com
sdv-id-MTMfLU,1,0,0,0,22,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.79,1700.71,0,50,High,9,On-time,2936.7597314300774,1.37,user2852@sample.com
sdv-id-dQxVpM,0,0,1,1,24,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,22.05,130.71,0,34,High,4,Late,3398.1899829742824,1.78,user2853@example.com
sdv-id-WxDDHt,1,0,1,1,67,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),21.58,1376.96,0,24,High,9,On-time,637.8787194242266,1.39,user2854@gmail.com
sdv-id-lwKdDU,0,0,1,1,71,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),98.23,5646.43,0,35,Low,4,On-time,1690.0217716266427,3.09,user2855@test.org
sdv-id-tgsehm,1,0,0,0,2,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Credit card (automatic),94.53,192.04,1,21,Low,2,On-time,3041.6048910911936,1.23,user2856@test.org
sdv-id-aJAllJ,1,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.82,18.8,0,67,Low,5,On-time,4153.916354637557,3.32,user2857@demo.net
sdv-id-zKIZHH,0,0,0,0,6,1,1,Fiber optic,0,1,0,0,0,1,One year,0,Electronic check,101.18,1111.28,1,48,High,1,On-time,1321.053423366307,3.46,user2858@sample.com
sdv-id-ZPjEVY,0,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.39,57.23,1,75,Low,5,Late,83.08940617545846,2.21,user2859@test.org
sdv-id-yQENEd,1,0,1,1,52,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Credit card (automatic),90.95,6628.15,0,30,Low,0,On-time,2283.0583460127464,4.14,user2860@test.org
sdv-id-MmIvvd,0,0,1,1,3,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Electronic check,98.83,173.54,1,46,Low,0,On-time,83.62568268136724,2.8,user2861@demo.net
sdv-id-tbuIQw,0,0,0,0,9,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),21.57,630.17,0,48,Low,6,On-time,2448.526556773793,3.76,user2862@gmail.com
